Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-09-19 00:00:00,78.99765778,0.00007,294.9629822,121.2017634,2.580612461,10.71395264
2016-09-20 00:00:00,83.94364166,0.00355,307.1470642,78.19513731,2.075587501,9.372644043
2016-09-21 00:00:00,83.64064026,0.00131,311.0817261,105.7958436,1.645303614,9.907617188
2016-09-22 00:00:00,91.01177216,0.00531,331.7510986,61.87218012,2.204473021,10.03295288
2016-09-23 00:00:00,84.11513519,0.03003,326.3606567,81.05509126,5.920248187,12.65929565
2016-09-24 00:00:00,80.73127747,0.00011,307.1685791,66.21325122,4.467970116,10.5130249
2016-09-25 00:00:00,85.53308868,0.0002,333.9825745,63.63513186,4.405024327,10.58809814
2016-09-26 00:00:00,83.58135986,0.00093,346.8152161,56.52239839,5.517797633,11.87716064
2016-09-27 00:00:00,93.47265625,0.02439,340.1880493,15.92305517,2.010175002,10.32409058
2016-09-28 00:00:00,68.44077301,0.00005,298.8426208,94.92653832,4.441604868,7.310601807
2016-09-29 00:00:00,72.8278656,0.00005,282.2485352,93.02834433,1.273171753,6.160241699
2016-09-30 00:00:00,76.04829407,0.00006,315.8370667,88.66939467,0.837175597,7.538995361
2016-10-01 00:00:00,77.59368134,0.00007,293.1807251,66.8417627,0.495096824,6.968988037
2016-10-02 00:00:00,75.74528503,0.00013,312.3230591,58.37880852,1.413618738,7.936364746
2016-10-03 00:00:00,76.27693176,0.00001,295.3492126,85.76087418,2.474083358,8.827264404
2016-10-04 00:00:00,82.91269684,0.00017,323.8430176,55.56113367,0.814220585,9.109460449
2016-10-05 00:00:00,83.1424408,0.00008,308.2068176,75.45867821,2.196503127,8.548364258
2016-10-06 00:00:00,89.22254181,0.00209,317.2846375,54.34055844,0.905914402,7.790734863
2016-10-07 00:00:00,92.52838898,0.00364,328.7120972,55.25706817,1.874485047,8.682427979
2016-10-08 00:00:00,85.26226807,0,301.3513794,83.71542323,3.571206422,8.913079834
2016-10-09 00:00:00,92.8931427,0.00523,335.8231506,46.29817672,2.355396755,10.42629395
